epoch,app_jif,app_rss_kb,pg_jif,pg_rss_kb,vk_jif,vk_rss_kb,run_jif,run_rss_kb
1789702915,2319296,159364,190496,4539052,89014,803536,,
1789702917,2319298,159392,190500,4539064,89016,801776,,
1789702919,2319301,159312,190503,4539088,89016,801744,,
1789702921,2319303,159328,190508,4539044,89017,801752,,
1789702924,2319305,159384,190509,4539044,89018,801796,,
1789702926,2319307,159340,190511,4539060,89018,801760,,
1789702928,2319310,159364,190513,4539088,89020,801740,,
1789702930,2319313,159340,190514,4539036,89020,801704,,
1789702933,2319315,159424,190514,4539016,89021,801768,,
1789702935,2319317,159384,190515,4539036,89021,801780,,
1789702938,2319319,159416,190516,4539016,89023,800224,,
1789702940,2319321,159340,190519,4539044,89023,800188,,
1789702943,2319323,159332,190518,4539008,89023,800164,,
1789702945,2319325,159384,190518,4538984,89025,800264,,
1789702948,2319327,159384,190519,4538980,89026,798932,,
1789702951,2319329,159384,190520,4539008,89026,798916,,
1789702953,2319331,159416,190523,4539020,89027,798928,,
1789702956,2319333,159388,190522,4539064,89027,798932,,
1789702959,2319335,159332,190525,4539084,89028,797032,,
1789702961,2319338,159384,190526,4538980,89028,797032,,
1789702964,2319341,159344,190527,4539008,89030,797044,,
1789702966,2319341,159372,190528,4539076,89030,796992,,
1789702969,2319343,159384,190527,4539064,89031,796148,,
1789702971,2319346,159412,190530,4539048,89032,796068,,
1789702974,2319347,159372,190531,4539068,89033,796120,,
1789702976,2319349,159416,190531,4538996,89033,796004,,
1789702979,2319352,159328,190533,4539048,89034,795288,,
1789702982,2319353,159384,190534,4539072,89034,795300,,
1789702984,2319355,159384,190537,4539132,89035,795228,,
1789702987,2319358,159340,190537,4539160,89035,795304,,
1789702990,2319359,159420,190540,4539028,89037,793952,,
1789702992,2319361,159388,190541,4539084,89037,793924,,
1789702995,2319364,159420,190544,4539060,89038,793956,,
1789702997,2319365,159336,190545,4539120,89038,793812,,
1789703000,2319368,159376,190546,4538984,89039,793528,,
1789703003,2319370,159392,190547,4539128,89040,793424,,
1789703005,2319372,159380,190547,4539004,89040,793504,,
1789703008,2319375,159388,190548,4539072,89041,793580,,
1789703010,2319377,159304,190551,4538984,89042,792304,,
1789703012,2319379,159368,190552,4539092,89043,792232,,
1789703015,2319382,159368,190554,4539076,89043,792320,,
1789703017,2319384,159420,190555,4539100,89044,792388,,
1789703019,2319385,159336,190557,4539076,89045,790384,,
1789703021,2319388,159388,190560,4539188,89046,790416,,
1789703024,2319390,159412,190561,4539300,89047,790428,,
1789703027,2319392,159308,190561,4539300,89047,790440,,
1789703029,2319394,159428,190561,4539180,89048,788852,,
1789703031,2319396,159340,190564,4539252,89048,788880,,
1789703033,2319400,159380,190567,4539304,89049,788876,,
1789703036,2319481,159380,190656,4539440,89062,788748,417,190660
1789703038,2319647,159328,190815,4539464,89082,789664,982,190928
1789703041,2319826,159364,190990,4539436,89104,790976,1509,164452
1789703043,2320001,159376,191142,4539500,89124,791800,1903,164892
1789703046,2320003,159388,191144,4539496,89125,791776,,
1789703048,2320006,159364,191147,4539484,89126,791652,,
1789703051,2320008,159412,191148,4539516,89127,791540,,
1789703053,2320010,159412,191149,4539424,89127,791616,,
1789703056,2320013,159388,191153,4539484,89128,791652,,
1789703058,2320015,159428,191156,4539488,89129,791004,,
1789703061,2320017,159336,191155,4539432,89129,791056,,
1789703063,2320020,159332,191155,4539408,89130,791072,,
1789703066,2320023,159376,191156,4539504,89132,791012,,
1789703068,2320025,159332,191158,4539540,89133,789696,,
1789703071,2320028,159332,191158,4539396,89132,789764,,
1789703073,2320030,159364,191160,4539476,89134,789808,,
1789703076,2320033,159360,191159,4539472,89134,789728,,
1789703079,2320035,159344,191160,4539448,89135,789104,,
1789703081,2320037,159336,191169,4539636,89135,788984,,
1789703084,2320040,159424,191170,4539620,89137,788992,,
1789703086,2320042,159388,191171,4539640,89138,789036,,
1789703089,2320045,159388,191172,4539676,89138,787288,,
1789703091,2320047,159420,191174,4539644,89139,787208,,
1789703094,2320049,159340,191176,4539512,89140,787360,,
1789703096,2320052,159368,191178,4539668,89140,787228,,
1789703099,2320054,159380,191181,4539668,89141,785884,,
1789703101,2320056,159376,191182,4539632,89142,785824,,
1789703104,2320058,159332,191182,4539532,89142,785928,,
1789703106,2320061,159336,191185,4539648,89144,785936,,
1789703109,2320063,159416,191188,4539640,89144,784640,,
1789703111,2320065,159336,191188,4539636,89145,784684,,
1789703114,2320067,159368,191189,4539688,89146,784560,,
1789703116,2320069,159312,191190,4539708,89146,784640,,
1789703119,2320071,159312,191192,4539648,89147,784064,,
1789703122,2320073,159380,191193,4539668,89147,784000,,
1789703124,2320076,159412,191196,4539620,89149,784060,,
1789703127,2320078,159416,191196,4539632,89149,784000,,
1789703129,2320080,159308,191197,4539540,89150,782288,33,34076
1789703132,2320152,159340,191271,4539536,89162,782264,401,158376
1789703135,2320320,159412,191419,4539628,89183,782292,836,188376
1789703138,2320498,159424,191582,4539484,89207,783128,1295,188820
1789703140,2320579,159328,191657,4539660,89214,783368,,
1789703143,2320582,159340,191659,4539696,89215,783484,,
1789703145,2320585,159340,191660,4539704,89216,783456,,
1789703148,2320586,159336,191662,4539676,89217,783440,,
1789703151,2320588,159412,191663,4539744,89218,783156,,
1789703153,2320591,159384,191665,4539736,89218,783244,93,180548
1789703156,2320708,159376,191786,4539780,89236,783288,559,161128
1789703158,2320896,159384,191955,4539872,89259,783504,1066,188524
1789703161,2321116,159364,192170,4539784,89283,785024,1661,192172
1789703163,2321184,159388,192222,4539828,89289,785324,,
1789703166,2321186,159420,192224,4539812,89291,785356,,
1789703168,2321189,159376,192225,4539828,89292,785296,,
1789703171,2321191,159416,192226,4539820,89292,785324,,
1789703173,2321193,159412,192229,4539684,89294,785232,,
1789703176,2321196,159364,192229,4539684,89293,785220,,
1789703178,2321199,159420,192232,4539792,89295,785240,,
1789703181,2321202,159416,192236,4542168,89296,785200,,
1789703183,2321204,159340,192240,4542152,89296,783904,,
1789703186,2321206,159424,192241,4542168,89297,783956,,
1789703189,2321208,159336,192242,4542196,89297,783936,,
1789703191,2321210,159336,192243,4542160,89298,783880,,
1789703194,2321212,159420,192243,4542052,89299,781992,,
1789703196,2321214,159420,192244,4542164,89300,782080,,
1789703199,2321216,159384,192245,4542060,89300,782092,,
1789703201,2321218,159364,192250,4542264,89301,782032,,
1789703204,2321220,159424,192250,4542216,89303,781284,,
1789703207,2321222,159324,192253,4542184,89302,781156,,
1789703210,2321224,159372,192255,4542212,89303,781316,,
1789703213,2321226,159388,192256,4542272,89304,780816,,
1789703215,2321228,159376,192257,4542120,89304,780684,,
1789703218,2321230,159336,192257,4542236,89304,780828,,
1789703220,2321232,159388,192259,4542184,89305,780776,,
1789703223,2321234,159340,192261,4542200,89306,779112,,
1789703226,2321236,159408,192261,4542272,89307,779020,,
1789703228,2321239,159372,192260,4542120,89307,779108,,
1789703231,2321241,159384,192261,4542164,89308,779136,,
1789703234,2321243,159384,192262,4542152,89309,777684,,
1789703236,2321244,159340,192263,4542248,89309,777720,,
1789703239,2321246,159340,192263,4542192,89310,777616,,
1789703242,2321248,159340,192264,4542224,89311,777692,,
1789703245,2321250,159388,192265,4542248,89311,776140,,
1789703247,2321252,159336,192264,4542256,89312,776156,,
1789703250,2321254,159332,192268,4542252,89312,776176,,
1789703252,2321256,159336,192268,4542260,89315,774096,,
1789703255,2321258,159364,192268,4542232,89314,774188,,
1789703258,2321262,159332,192271,4542296,89315,774272,,
1789703260,2321263,159420,192280,4542436,89317,774188,66,95600
1789703263,2321347,159344,192397,4542448,89338,773324,750,183704
1789703267,2321584,159384,192613,4542416,89367,775288,1488,162844
1789703270,2321717,159424,192729,4542460,89380,776032,67,61572
1789703273,2321719,159388,192729,4542368,89380,775808,,
1789703276,2321721,159372,192730,4542456,89381,775756,,
1789703279,2321724,159336,192731,4542444,89381,775756,,
1789703282,2321726,159412,192731,4542368,89383,775744,,
1789703284,2321728,159332,192732,4542392,89383,775360,,
1789703287,2321730,159384,192736,4542428,89384,775372,,
1789703290,2321731,159364,192736,4542408,89384,775288,,
1789703293,2321733,159332,192736,4542364,89385,775324,,
1789703295,2321737,159344,192737,4542448,89386,773884,,
1789703298,2321737,159424,192739,4542412,89386,773892,,
1789703301,2321739,159392,192739,4542460,89388,773844,,
1789703303,2321741,159336,192740,4542424,89388,772592,,
1789703306,2321743,159376,192743,4542468,89389,772476,,
1789703308,2321745,159384,192743,4542312,89389,772520,,
1789703311,2321746,159416,192744,4542456,89390,772424,,
1789703313,2321749,159416,192746,4542464,89390,770960,,
1789703316,2321750,159332,192747,4542468,89391,770956,,
1789703318,2321752,159340,192747,4542488,89392,770960,,
1789703321,2321754,159368,192751,4542468,89393,770924,,
1789703323,2321756,159416,192751,4542320,89393,768784,,
1789703326,2321758,159312,192752,4542488,89394,768908,,
1789703329,2321759,159340,192753,4542492,89395,768920,,
1789703331,2321761,159368,192754,4542472,89396,768796,,
1789703334,2321763,159384,192755,4542420,89396,768656,,
1789703336,2321764,159412,192755,4542372,89396,768548,,
1789703339,2321766,159420,,,89397,768652,,
1789703341,2321768,159392,192757,4542464,89397,768668,,
1789703344,2321770,159336,192757,4542444,89398,766248,,
1789703346,2321771,159340,192762,4542460,89399,766332,,
1789703348,2321774,159372,192764,4542344,89399,766332,,
1789703351,2321775,159416,192764,4542444,89400,766228,,
1789703354,2321776,159372,192764,4542444,89400,764888,,
1789703356,2321779,159344,192765,4542468,89401,764840,,
1789703359,2321780,159376,192767,4542512,89401,764944,,
1789703361,2321781,159424,192767,4542436,89402,764908,,
1789703364,2321783,159376,192768,4542500,89403,762300,,
1789703367,2321786,159416,192770,4542484,89404,762348,,
1789703369,2321787,159424,192770,4542472,89404,762328,,
1789703372,2321788,159412,192771,4542388,89404,762336,,
1789703375,2321790,159392,192772,4542428,89405,761220,,
1789703377,2321794,159332,192772,4542460,89406,761120,,
1789703380,2321794,159416,192773,4542492,89407,761208,,
1789703382,2321795,159364,192777,4542608,89407,761256,,
1789703385,2321798,159376,192777,4542520,89408,759148,,
1789703388,2321800,159328,192779,4542644,89408,759144,,
1789703390,2321801,159376,192780,4542668,89409,759104,,
1789703393,2321803,159308,192782,4542624,89409,756652,,
1789703395,2321804,159416,192782,4542636,89411,756600,,
1789703398,2321806,159368,192783,4542640,89411,756584,,
1789703400,2321808,159420,192784,4542528,89412,756644,,
1789703403,2321810,159424,192786,4542512,89412,755840,,
1789703406,2321811,159372,192786,4542600,89459,1200292,,
1789703409,2321813,159360,192786,4542692,89438,878748,137,149144
1789703412,2322145,159336,193178,4553076,89457,803912,387,156332
1789703415,2322591,159424,193648,4552988,89478,756628,687,130636
1789703418,2323000,159340,194056,4553196,89495,756532,920,157964
1789703421,2323394,159416,194472,4553188,89513,751652,1199,161652
1789703424,2323807,159420,194916,4553260,89534,751644,1489,168552
1789703427,2324276,159324,195390,4553220,89553,751620,1761,168144
1789703430,2324726,159328,195845,4553256,89571,750060,2000,140876
1789703433,2325053,159388,196181,4553204,89586,750156,2225,143404
1789703436,2325474,159380,196630,4553308,89606,750072,2494,171024
1789703439,2325954,159332,197132,4553272,89628,750128,2799,174440
1789703442,2326419,159380,197607,4554692,89649,748784,3083,177240
1789703445,2326937,159420,198163,4554712,89674,748688,3413,177708
1789703449,2327372,159364,198604,4554716,89692,748780,3678,182916
1789703452,2327797,159372,199033,4554696,89710,747356,3904,180732
1789703455,2328120,159408,199348,4554672,89723,747304,120,72488
1789703457,2328122,159332,199350,4554688,89746,897368,83,129748
1789703460,2328199,159388,199377,4554744,89754,865692,625,161644
1789703463,2328399,159420,199449,4554712,89770,789796,1738,175792
1789703466,2328667,159332,199525,4554632,89788,753032,2923,168068
1789703469,2328874,159344,199591,4554648,89801,748016,3783,161512
1789703472,2329069,159364,199657,4554800,89813,748048,4743,167664
1789703475,2329288,159360,199723,4554704,89828,748008,5682,139876
1789703478,2329505,159336,199788,4554728,89843,746172,6646,171504
1789703481,2329734,159416,199862,4554784,89860,746172,7935,168288
1789703485,2330004,159308,199938,4554804,89877,746164,9031,174248
1789703488,2330244,159420,200003,4554680,89892,746200,9981,170272
1789703491,2330471,159412,200073,4554784,89906,746148,10984,218512
1789703494,2330695,159428,200141,4554728,89921,746200,11930,146668
1789703497,2330902,159388,200206,4554672,89934,746164,12820,152660
1789703500,2331141,159380,200280,4554664,89950,746140,13856,180736
1789703503,2331397,159344,200367,4555796,89966,746152,14921,181032
1789703506,2331451,159364,200379,4555812,89968,746024,,
1789703509,2331453,159364,200380,4555812,89970,746108,,
1789703511,2331455,159336,200382,4555788,89969,746068,,
1789703514,2331457,159304,200383,4555812,89970,746152,,
1789703516,2331461,159380,200385,4555792,89972,746128,,
1789703519,2331462,159364,200385,4555808,89971,746056,,
1789703521,2331467,159364,200391,4555868,89973,746048,,
1789703523,2331468,159344,200389,4555788,89973,745988,,
1789703526,2331471,159424,200390,4555752,89974,746092,,
1789703528,2331473,159388,200391,4555800,89975,745252,,
1789703531,2331476,159408,200393,4555732,89976,745096,,
1789703533,2331480,159364,200392,4555772,89976,745192,,
1789703536,2331482,159340,200392,4555848,89977,745196,,
1789703538,2331484,159416,200396,4555804,89978,743580,,
1789703540,2331487,159416,200398,4555892,89979,743508,,
1789703542,2331490,159384,200400,4555764,89980,743624,,
1789703545,2331492,159412,200402,4555840,90007,915436,43,34608
1789703547,2331538,159340,200457,4557772,90017,878096,249,212316
1789703550,2331635,159344,200552,4558544,90034,802232,351,214212
1789703552,2331726,159412,200641,4558824,90050,751220,455,188312
1789703555,2331818,159388,200726,4558940,90064,746588,558,190196
1789703557,2331895,159332,200805,4558884,90078,746420,659,216252
1789703559,2331985,159368,200887,4558988,90090,746528,766,217072
1789703562,2332069,159328,200982,4559648,90103,746500,848,191720
1789703564,2332168,159368,201080,4559828,90119,743508,955,191940
1789703566,2332253,159336,201166,4559960,90129,743508,1047,219188
1789703569,2332339,159388,201247,4571896,90143,743552,1149,219552
1789703571,2332435,159416,201336,4560004,90156,743568,1246,192736
1789703574,2332512,159344,201413,4559880,90167,743640,1345,192728
1789703576,2332599,159340,201497,4559948,90179,743660,1459,219848
1789703578,2332684,159420,201576,4559864,90191,743616,1550,219284
1789703581,2332759,159416,201655,4559844,90204,743696,1653,193212
1789703583,2332854,159308,201744,4559892,90218,743744,1756,193252
1789703586,2332947,159324,201825,4559932,90232,743704,1868,219556
1789703588,2333026,159392,201898,4559956,90241,743720,1985,218920
1789703591,2333131,159424,201992,4559964,90257,743800,2109,219856
1789703593,2333163,159336,202011,4559976,90261,743856,,
1789703596,2333179,159412,202032,4560052,90266,743752,219,217516
1789703598,2333349,159340,202198,4560448,90291,743932,426,224092
1789703601,2333521,159336,202357,4560444,90315,744012,621,213236
1789703603,2333678,159364,202510,4560396,90339,744060,836,240944
1789703606,2333868,159388,202679,4560380,90364,744140,1032,243124
1789703608,2334046,159324,202863,4560416,90396,744208,1250,242784
1789703611,2334247,159416,203039,4560328,90421,744292,1448,246164
1789703614,2334415,159364,203181,4560424,90444,744360,1638,217904
1789703616,2334592,159420,203342,4560796,90471,744376,1849,245784
1789703619,2334769,159424,203499,4560812,90496,744504,2043,244756
1789703621,2334938,159380,203654,4561572,90517,744580,2237,238420
1789703624,2335091,159308,203801,4561940,90539,744552,2412,220260
1789703626,2335256,159388,203953,4562024,90564,744636,2601,248808
1789703629,2335447,159368,204128,4562056,90593,744720,2803,248020
1789703631,2335610,159384,204269,4562368,90615,744680,2985,220576
1789703633,2335756,159308,204423,4562376,90634,744828,3174,220776
1789703636,2335899,159392,204564,4562288,90653,744864,3353,249884
1789703638,2336069,159332,204711,4562332,90678,744968,3534,246976
1789703641,2336217,159372,204849,4562372,90697,745028,3709,221572
1789703643,2336229,159420,204849,4562372,90702,745756,122,93324
1789703645,2336232,159420,204851,4562360,90699,745008,125,143896
1789703648,2336512,159416,205123,4562692,90735,745188,562,252916
1789703650,2336808,159380,205394,4562748,90779,745344,974,301468
1789703653,2337139,159408,205673,4562792,90829,745492,1412,301528
1789703656,2337463,159360,205933,4562728,90869,745648,1767,300104
1789703659,2337792,159380,206225,4562816,90915,745764,2132,275332
1789703661,2338094,159364,206479,4562796,90954,745812,2452,275232
1789703663,2338375,159328,206743,4562712,90993,745976,2789,301224
1789703666,2338653,159364,207000,4562828,91025,746036,3095,303364
1789703668,2338954,159340,207274,4562712,91067,746212,3493,275488
1789703670,2339224,159336,207520,4562808,91097,746220,3806,301804
1789703673,2339492,159368,207753,4562772,91128,746456,4133,303092
1789703675,2339760,159416,207996,4562796,91160,746512,4438,302224
1789703677,2340054,159332,208272,4562824,91200,746688,4784,275704
1789703680,2340333,159368,208529,4562756,91234,746864,5086,302740
1789703682,2340623,159336,208816,4562560,91269,746860,5401,302036
1789703684,2340884,159368,209058,4562692,91300,747120,5730,302244
1789703687,2341143,159328,209286,4562684,91329,747100,6087,276048
1789703689,2341445,159388,209570,4562648,91370,747328,6460,302032
1789703692,2341625,159380,209712,4562524,91387,747272,122,93176
1789703694,2341627,159336,209713,4562664,91387,747376,45,45612
1789703696,2341781,159424,209872,4563204,91414,747472,602,429508
1789703699,2342283,159324,210307,4563312,91467,747804,1158,443720
1789703701,2342794,159388,210751,4563188,91529,748120,1801,421084
1789703703,2343219,159380,211088,4563372,91577,748328,2298,449188
1789703706,2343601,159392,211397,4563312,91621,748484,2762,450660
1789703708,2343986,159328,211703,4563208,91665,748808,3257,452456
1789703710,2344369,159344,212008,4563332,91708,749052,3723,425200
1789703713,2344756,159384,212306,4563280,91753,749188,4207,452196
1789703715,2345136,159344,212600,4563272,91797,749512,4687,452328
1789703717,2345522,159420,212910,4563396,91842,749740,5140,452152
1789703719,2345916,159416,213231,4563392,91892,749940,5639,425696
1789703722,2346395,159332,213642,4563340,91949,750296,6243,452464
1789703724,2346901,159328,214085,4563304,92006,751072,6829,451476
1789703727,2347361,159388,214469,4563420,92062,751696,7396,426632
1789703729,2347844,159380,214899,4563408,92121,752412,8042,426680
1789703731,2348350,159340,215335,4563340,92176,753072,8594,454028
1789703734,2348865,159304,215775,4563372,92237,753712,9204,457076
1789703736,2349347,159412,216167,4563416,92295,754352,9742,429696
1789703738,2349848,159368,216624,4563392,92354,754984,10329,429772
1789703741,2350339,159340,217038,4661768,92404,755620,10796,456356
1789703743,2350342,159336,217052,4665056,92404,755624,81,129788
1789703745,2350480,159376,217217,4564980,92431,755796,299,217732
1789703748,2350775,159332,217548,4565236,92472,756196,491,230292
1789703750,2351076,159328,217883,4565328,92520,756528,665,218804
1789703753,2351349,159392,218190,4565380,92557,756828,878,208036
1789703755,2351647,159380,218529,4565412,92596,757168,1099,236280
1789703757,2351946,159388,218854,4565324,92640,757364,1282,235880
1789703760,2352203,159360,219121,4565336,92683,757800,1463,232784
1789703762,2352475,159416,219433,4565232,92724,758084,1664,210520
1789703764,2352755,159384,219737,4565352,92772,758460,1831,239268
1789703767,2353046,159372,220049,4565316,92815,758716,2038,239688
1789703769,2353364,159392,220391,4565376,92870,759020,2257,213692
1789703772,2353743,159416,220808,4565240,92934,759404,2487,213940
1789703774,2354102,159368,221189,4565304,92992,759788,2713,242512
1789703777,2354442,159376,221570,4565372,93049,760100,2932,240584
1789703779,2354759,159388,221915,4565472,93101,760436,3140,214472
1789703782,2355065,159388,222247,4565384,93149,760768,3344,214500
1789703784,2355354,159324,222569,4565420,93191,761052,3545,242340
1789703786,2355638,159332,222875,4565512,93236,761380,3751,242528
1789703789,2355926,159340,223199,4565472,93279,761760,3944,238828
1789703791,2356013,159384,223282,4565428,93289,761764,151,63428
1789703793,2356015,159420,223283,4565452,93290,761760,156,178100
1789703796,2356361,159344,223639,4565472,93348,762316,519,249736
1789703798,2356829,159380,224110,4565388,93421,762908,827,281328
1789703800,2357320,159412,224635,4565616,93497,763612,1157,284404
1789703803,2357829,159340,225160,4565896,93571,764232,1481,259124
1789703805,2358309,159308,225653,4565824,93644,764888,1788,259088
1789703808,2358779,159380,226129,4565976,93717,765556,2117,285332
1789703810,2359264,159376,226621,4566004,93796,766180,2413,287296
1789703812,2359764,159340,227133,4565944,93867,766748,2724,261300
1789703815,2360262,159368,227654,4566004,93944,767432,3043,261628
1789703817,2360829,159340,228274,4565844,94027,768052,3418,290840
1789703819,2361420,159308,228902,4565876,94116,768824,3790,289932
1789703822,2362036,159384,229586,4565960,94216,769436,4205,265792
1789703824,2362622,159340,230224,4566044,94305,780696,4588,265772
1789703827,2363208,159420,230846,4566004,94385,770680,4926,293772
1789703829,2363795,159344,231484,4565988,94482,771396,5336,296352
1789703832,2364488,159420,232215,4565952,94588,772088,5756,270644
1789703834,2365188,159388,232995,4565948,94700,772812,6198,273764
1789703837,2365890,159416,233705,4565916,94803,773448,6597,298700
1789703840,2366443,159384,234278,4565992,94877,774020,6873,301396
1789703842,2366447,159420,234282,4566004,94878,774020,47,40472
1789703844,2366574,159416,234446,4566892,94881,774020,210,235572
1789703847,2366951,159388,234911,4566904,94888,774008,289,235728
1789703849,2367426,159380,235515,4566784,94899,774012,397,210644
1789703852,2367861,159376,236052,4566836,94908,774016,483,237580
1789703854,2368321,159420,236626,4566836,94918,773872,590,238520
1789703856,2368748,159376,237162,4566840,94926,773940,683,240700
1789703859,2369221,159328,237734,4566872,94937,773932,778,214220
1789703861,2369687,159368,238354,4696272,94947,773924,872,240252
1789703863,2370144,159364,238916,4567312,94959,773812,975,241972
1789703866,2370631,159340,239509,4567264,94971,773508,1064,217652
1789703868,2371051,159336,240022,4567256,94980,773584,1153,215616
1789703871,2371514,159304,240600,4567348,94991,773512,1244,243440
1789703873,2372017,159312,241192,4567316,95002,773436,1327,244700
1789703876,2372481,159336,241785,4567288,95013,773332,1432,245380
1789703878,2372950,159324,242326,4567356,95022,773280,1510,216964
1789703881,2373441,159380,242927,4567384,95034,773360,1615,243980
1789703883,2373935,159420,243556,4567328,95047,773356,1713,242308
1789703886,2374404,159360,244101,4567272,95057,772948,1803,244552
1789703888,2374835,159380,244602,4567204,95065,773020,1883,218452
1789703891,2374892,159384,244641,4567272,95068,773044,129,91976
1789703893,2374895,159380,244664,4687500,95068,772980,77,64260
1789703896,2375316,159384,245177,4567384,95075,772748,304,271976
1789703898,2376044,159376,246061,4567304,95089,772844,447,274212
1789703900,2376882,159328,247062,4567400,95100,772828,594,282364
1789703903,2377858,159376,248297,4567340,95120,772812,762,255296
1789703905,2378659,159372,249265,4567336,95130,772372,889,282380
1789703908,2379366,159420,250110,4567336,95140,772296,1008,283680
1789703910,2380045,159424,250895,4567304,95148,772240,1120,267288
1789703913,2380727,159416,251696,4567312,95157,772320,1233,258804
1789703915,2381396,159328,252469,4567352,95165,771944,1345,284868
1789703917,2382038,159424,253159,4567312,95173,772048,1450,287200
1789703920,2382715,159412,253902,4567364,95182,772048,1560,259452
1789703922,2383411,159420,254735,4743804,95192,772008,1684,259700
1789703924,2384148,159344,255512,4568244,95202,772048,1804,286192
1789703927,2384849,159420,256306,4568148,95211,771464,1921,287044
1789703929,2385599,159312,257203,4568016,95222,771448,2060,261996
1789703931,2386399,159368,258143,4568140,95234,771436,2206,262568
1789703934,2387209,159324,259099,4568108,95249,771408,2344,287708
1789703936,2387932,159340,259945,4568196,95260,771280,2474,288872
1789703938,2388798,159388,260979,4568192,95276,771264,2627,265616
1789703941,2389089,159380,261299,4568212,95279,771304,2668,294204
1789703943,2389092,159388,261347,4708660,95280,771192,74,63940
1789703946,2389105,159408,261322,4568356,95283,782636,206,177284
1789703948,2389138,159392,261369,4568216,95287,770932,301,177184
1789703950,2389173,159376,261415,4568200,95289,770924,395,153256
1789703953,2389204,159360,261467,4568052,95291,770992,498,181368
1789703955,2389239,159428,261516,4568104,95295,770764,601,182016
1789703958,2389277,159328,261574,4567988,95298,770864,694,181284
1789703960,2389303,159340,261614,4568012,95301,770804,772,155896
1789703962,2389337,159372,261658,4568100,95304,770836,850,182376
1789703965,2389360,159372,261698,4568112,95305,771024,943,184000
1789703967,2389386,159388,261745,4568096,95307,770948,1015,185224
1789703969,2389418,159416,261785,4568028,95310,770984,1098,156676
1789703972,2389440,159340,261816,4567988,95313,771068,1166,183964
1789703974,2389465,159364,261854,4568112,95315,771144,1250,183380
1789703976,2389491,159428,261891,4568076,95316,770820,1346,183168
1789703979,2389515,159340,261927,4568084,95319,770740,1447,157428
1789703981,2389540,159340,261969,4636772,95322,770724,1549,185200
1789703983,2389565,159332,262010,4568576,95324,770728,1620,184544
1789703986,2389601,159364,262063,4568584,95327,770376,1708,183992
1789703988,2389630,159328,262105,4568680,95329,770424,1790,158116
1789703991,2389650,159384,262135,4568740,95331,770480,131,93648
1789703993,2389653,159364,262139,4568692,95332,770524,145,186676
1789703996,2389692,159412,262199,4568696,95335,770364,286,168824
1789703998,2389729,159332,262250,4568636,95339,770320,425,199984
1789704000,2389780,159412,262328,4568572,95343,770476,604,200360
1789704003,2389833,159388,262410,4568680,95347,770596,782,175860
1789704005,2389901,159340,262507,4568700,95355,770284,960,176900
1789704007,2389959,159424,262590,4568732,95358,770512,1147,203696
1789704010,2390017,159420,262676,4568728,95363,770464,1323,204532
1789704012,2390083,159376,262762,4568748,95368,770484,1525,177684
1789704014,2390144,159388,262854,4568732,95375,770412,1679,178436
1789704017,2390208,159324,262949,4568728,95380,770072,1836,206352
1789704019,2390266,159392,263028,4568704,95386,769984,1964,205784
1789704022,2390318,159360,263114,4568708,95391,770060,2114,205780
1789704024,2390378,159376,263195,4568696,95397,770056,2280,179660
1789704027,2390434,159424,263273,4568624,95402,768932,2430,207148
1789704029,2390488,159368,263353,4568724,95407,768932,2591,207300
1789704031,2390538,159416,263431,4568700,95411,768940,2764,202468
1789704034,2390599,159412,263522,4568736,95417,768860,2935,180560
1789704036,2390654,159340,263590,4568712,95421,767816,3107,205940
1789704038,2390701,159388,263655,4568668,95427,767792,3257,206460
1789704041,2390704,159336,263665,4672428,95428,767708,85,64332
1789704043,2391725,536684,263707,4568960,95435,767720,320,246992
1789704046,2393674,618684,263779,4569052,95445,766436,500,248436
1789704048,2395603,684156,263862,4569020,95461,766528,666,253624
1789704051,2397572,575676,263940,4568984,95472,766592,815,229984
1789704053,2399411,684196,264024,4569128,95484,766552,1004,257936
1789704055,2401313,600988,264105,4569008,95497,764968,1182,258692
1789704058,2403230,640620,264193,4569132,95512,765008,1349,259852
1789704060,2405055,449028,264255,4569164,95522,764896,1497,233196
1789704062,2406924,557420,264337,4569040,95532,764968,1663,261248
1789704065,2408852,650052,264421,4569120,95546,763120,1827,261340
1789704067,2410830,618540,264503,4568960,95558,763092,2028,262352
1789704070,2412780,463704,264579,4569052,95568,763204,2177,234712
1789704072,2414532,241672,264645,4569088,95579,763512,2339,262000
1789704074,2416411,684156,264726,4569028,95593,763488,2487,262728
1789704077,2418287,667832,264810,4569116,95605,760280,2642,260844
1789704079,2420227,551408,264896,4569080,95620,760260,2811,235280
1789704081,2422214,684132,264976,4569112,95631,760256,2997,262288
1789704084,2424141,684156,265060,4569080,95642,760276,3158,262760
1789704086,2426019,684116,265137,4568992,95652,759004,3344,263944
1789704089,2426608,160440,265157,4568948,95657,758944,,
1789704091,2426629,578032,265168,4569152,95660,759072,205,189488
1789704093,2428659,515464,265397,4569164,95683,759072,397,173752
1789704096,2430638,684200,265597,4569212,95706,756044,567,177236
1789704098,2432649,683892,265807,4569212,95731,756016,744,207072
1789704101,2434707,683948,266030,4569244,95755,756032,923,204236
1789704103,2436771,636348,266308,4710336,95779,755960,1100,180068
1789704105,2438746,191096,266565,4710680,95810,749696,1298,180780
1789704108,2440887,587012,266837,4710772,95840,749604,1494,209484
1789704111,2443095,482808,267105,4710664,95868,749508,1667,208720
1789704113,2445112,635576,267256,4569980,95898,749624,1867,207692
